Title,Abstract
"24th International Conference on Formal Engineering Methods, ICFEM 2023",The proceedings contain 22 papers. The special focus in this conference is on Formal Engineering Methods. The topics include: Guided Integration of Formal Verification in Assurance Cases; validation-Driven Development; incremental Property Directed Reachability; Proving Local Invariants in ASTDs; formal Verification of the Burn-to-Claim Blockchain Interoperable Protocol; early and Systematic Validation of Formal Models; verifying Neural Networks by Approximating Convex Hulls; eager to Stop: Efficient Falsification of Deep Neural Networks; A Runtime Verification Framework for Cyber-Physical Systems Based on Data Analytics and LTL Formula Learning; an Idealist’s Approach for Smart Contract Correctness; unified Verification of Neural Networks’ Robustness and Privacy in Computer Vision; ioT Software Vulnerability Detection Techniques through Large Language Model; vulnerability Detection via Typestate-Guided Code Representation Learning; Active Inference of EFSMs Without Reset; learning Mealy Machines with Local Timers; compositional Vulnerability Detection with Insecurity Separation Logic; dynamic Extrapolation in Extended Timed Automata; formalizing Robustness Against Character-Level Perturbations for Neural Network Language Models; trace Models of Concurrent Valuation Algebras; branch and Bound for Sigmoid-Like Neural Network Verification.
"26th International Conference on Discovery Science, DS 2023",The proceedings contain 47 papers. The special focus in this conference is on International Conference on Discovery Science. The topics include: Counterfactuals Explanations for Outliers via Subspaces Density Contrastive Loss; explainable Spatio-Temporal Graph Modeling; probabilistic Scoring Lists for Interpretable Machine Learning; refining Temporal Visualizations Using the Directional Coherence Loss; Semantic Enrichment of Explanations of AI Models for Healthcare; text to Time Series Representations: Towards Interpretable Predictive Models; enhancing Intra-modal Similarity in a Cross-Modal Triplet Loss; exploring the Potential of Optimal Active Learning via a Non-myopic Oracle Policy; extrapolation is Not the Same as Interpolation; exploring the Intricacies of Neural Network Optimization; gene Interactions in Survival Data Analysis: A Data-Driven Approach Using Restricted Mean Survival Time and Literature Mining; joining Imputation and Active Feature Acquisition for Cost Saving on Data Streams with Missing Features; EXPHLOT: EXplainable Privacy Assessment for Human LOcation Trajectories; fairness-Aware Mixture of Experts with Interpretability Budgets; genFair: A Genetic Fairness-Enhancing Data Generation Framework; privacy-Preserving Learning of Random Forests Without Revealing the Trees; unlearning Spurious Correlations in Chest X-Ray Classification; explaining the Chronological Attribution of Greek Papyri Images; leveraging the Spatiotemporal Analysis of Meisho-e Landscapes; predictive Inference Model of the Physical Environment that Emulates Predictive Coding; exploring the Reduction of Configuration Spaces of Workflows; transferring a Learned Qualitative Cart-Pole Control Model to Uneven Terrains; which Way to Go - Finding Frequent Trajectories Through Clustering; Boosting-Based Construction of BDDs for Linear Threshold Functions and Its Application to Verification of Neural Networks; interpretable Data Partitioning Through Tree-Based Clustering Methods; jaccard-Constrained Dense Subgraph Discovery; RIMBO - An Ontology for Model Revision Databases; unsupervised Graph Neural Networks for Source Code Similarity Detection; a Universal Approach for Post-correcting Time Series Forecasts: Reducing Long-Term Errors in Multistep Scenarios; pseudo Session-Based Recommendation with Hierarchical Embedding and Session Attributes; multi-kernel Times Series Outlier Detection.
"23rd International Conference on Computational Science and Its Applications , ICCSA 2023","The proceedings contain 86 papers. The special focus in this conference is on Computational Science and Its Applications. The topics include: A Preliminary Result of Implementing a Deep Learning-Based Earthquake Early Warning System in Italy; structural Node Representation Learning for Detecting Botnet Nodes; a Machine Learning Methodology for Optimal Big Data Processing in Advanced Smart City Environments; from Selecting Best Algorithm to Explaining Why It is: A General Review, Formal Problem Statement and Guidelines Towards to an Empirical Generalization; a Framework to Assist Instructors Help Novice Programmers to Better Comprehend Source Code ─ A Decoding Perspective; interactive Information Visualization Models: A Systematic Literature Review; comparative Analysis of Community Detection and Transformer-Based Approaches for Topic Clustering of Scientific Papers; integrating Counterfactual Evaluations into Traditional Interactive Recommendation Frameworks; eXplainable Artificial Intelligence - A Study of Sentiments About Vaccination in Brazil; design and Implementation of Wind-Powered Charging System to Improve Electric Motorcycle Autonomy; knowledge Management Model: A Process View; A Novel Natural Language Processing Strategy to Improve Digital Accounting Classification Approach for Supplier Invoices ERP Transaction Process; implementation of eXplainable Artificial Intelligence: Case Study on the Assessment of Movements to Support Neuromotor Rehabilitation; automatic Features Extraction from the Optic Cup and Disc Segmentation for Glaucoma Classification; artificial Bee Colony Algorithm for Feature Selection in Fraud Detection Process; convolutional Neural Networks and Ensembles for Visually Impaired Aid; a Software Architecture Based on the Blockchain-Database Hybrid for Electronic Health Records; bibliometric Analysis of Robotic Process Automation Domain: Key Topics, Challenges and Solutions; Enhancing Amazigh Speech Recognition System with MFDWC-SVM; FastCELF++: A Novel and Fast Heuristic for Influence Maximization in Complex Networks; predicting Multiple Domain Queue Waiting Time via Machine Learning."
"16th Asian Conference on Computer Vision, ACCV 2022",The proceedings contain 260 papers. The special focus in this conference is on Computer Vision. The topics include: Multispectral-Based Imaging and Machine Learning for Noninvasive Blood Loss Estimation; unreliability-Aware Disentangling for Cross-Domain Semi-supervised Pedestrian Detection; patch Embedding as Local Features: Unifying Deep Local and Global Features via Vision Transformer for Image Retrieval; improving Surveillance Object Detection with Adaptive Omni-Attention over Both Inter-frame and Intra-frame Context; lightweight Image Matting via Efficient Non-local Guidance; RGB Road Scene Material Segmentation; self-distilled Vision Transformer for Domain Generalization; CV4Code: Sourcecode Understanding via Visual Code Representations; PPR-Net: Patch-Based Multi-scale Pyramid Registration Network for Defect Detection of Printed Label; spatio-Channel Attention Blocks for Cross-modal Crowd Counting; a Prototype-Oriented Contrastive Adaption Network for Cross-Domain Facial Expression Recognition; multi-stream Fusion for Class Incremental Learning in Pill Image Classification; decision-Based Black-Box Attack Specific to Large-Size Images; RA Loss: Relation-Aware Loss for Robust Person Re-identification; class Specialized Knowledge Distillation; gestalt-Guided Image Understanding for Few-Shot Learning; depth Estimation via Sparse Radar Prior and Driving Scene Semantics; flare Transformer: Solar Flare Prediction Using Magnetograms and Sunspot Physical Features; neural Residual Flow Fields for Efficient Video Representations; visual Explanation Generation Based on Lambda Attention Branch Networks; Domain Generalized RPPG Network: Disentangled Feature Learning with Domain Permutation and Domain Augmentation; Shape Prior is Not All You Need: Discovering Balance Between Texture and Shape Bias in CNN; what Role Does Data Augmentation Play in Knowledge Distillation?; TCVM: Temporal Contrasting Video Montage Framework for Self-supervised Video Representation Learning; SCFNet: A Spatial-Channel Features Network Based on Heterocentric Sample Loss for Visible-Infrared Person Re-identification; multi-modal Segment Assemblage Network for Ad Video Editing with Importance-Coherence Reward; CCLSL: Combination of Contrastive Learning and Supervised Learning for Handwritten Mathematical Expression Recognition; dynamic Feature Aggregation for Efficient Video Object Detection; robust Human Matting via Semantic Guidance.
"16th Asian Conference on Computer Vision, ACCV 2022",The proceedings contain 260 papers. The special focus in this conference is on Computer Vision. The topics include: Multispectral-Based Imaging and Machine Learning for Noninvasive Blood Loss Estimation; unreliability-Aware Disentangling for Cross-Domain Semi-supervised Pedestrian Detection; patch Embedding as Local Features: Unifying Deep Local and Global Features via Vision Transformer for Image Retrieval; improving Surveillance Object Detection with Adaptive Omni-Attention over Both Inter-frame and Intra-frame Context; lightweight Image Matting via Efficient Non-local Guidance; RGB Road Scene Material Segmentation; self-distilled Vision Transformer for Domain Generalization; CV4Code: Sourcecode Understanding via Visual Code Representations; PPR-Net: Patch-Based Multi-scale Pyramid Registration Network for Defect Detection of Printed Label; spatio-Channel Attention Blocks for Cross-modal Crowd Counting; a Prototype-Oriented Contrastive Adaption Network for Cross-Domain Facial Expression Recognition; multi-stream Fusion for Class Incremental Learning in Pill Image Classification; decision-Based Black-Box Attack Specific to Large-Size Images; RA Loss: Relation-Aware Loss for Robust Person Re-identification; class Specialized Knowledge Distillation; gestalt-Guided Image Understanding for Few-Shot Learning; depth Estimation via Sparse Radar Prior and Driving Scene Semantics; flare Transformer: Solar Flare Prediction Using Magnetograms and Sunspot Physical Features; neural Residual Flow Fields for Efficient Video Representations; visual Explanation Generation Based on Lambda Attention Branch Networks; Domain Generalized RPPG Network: Disentangled Feature Learning with Domain Permutation and Domain Augmentation; Shape Prior is Not All You Need: Discovering Balance Between Texture and Shape Bias in CNN; what Role Does Data Augmentation Play in Knowledge Distillation?; TCVM: Temporal Contrasting Video Montage Framework for Self-supervised Video Representation Learning; SCFNet: A Spatial-Channel Features Network Based on Heterocentric Sample Loss for Visible-Infrared Person Re-identification; multi-modal Segment Assemblage Network for Ad Video Editing with Importance-Coherence Reward; CCLSL: Combination of Contrastive Learning and Supervised Learning for Handwritten Mathematical Expression Recognition; dynamic Feature Aggregation for Efficient Video Object Detection; robust Human Matting via Semantic Guidance.
"16th Asian Conference on Computer Vision, ACCV 2022",The proceedings contain 260 papers. The special focus in this conference is on Computer Vision. The topics include: Multispectral-Based Imaging and Machine Learning for Noninvasive Blood Loss Estimation; unreliability-Aware Disentangling for Cross-Domain Semi-supervised Pedestrian Detection; patch Embedding as Local Features: Unifying Deep Local and Global Features via Vision Transformer for Image Retrieval; improving Surveillance Object Detection with Adaptive Omni-Attention over Both Inter-frame and Intra-frame Context; lightweight Image Matting via Efficient Non-local Guidance; RGB Road Scene Material Segmentation; self-distilled Vision Transformer for Domain Generalization; CV4Code: Sourcecode Understanding via Visual Code Representations; PPR-Net: Patch-Based Multi-scale Pyramid Registration Network for Defect Detection of Printed Label; spatio-Channel Attention Blocks for Cross-modal Crowd Counting; a Prototype-Oriented Contrastive Adaption Network for Cross-Domain Facial Expression Recognition; multi-stream Fusion for Class Incremental Learning in Pill Image Classification; decision-Based Black-Box Attack Specific to Large-Size Images; RA Loss: Relation-Aware Loss for Robust Person Re-identification; class Specialized Knowledge Distillation; gestalt-Guided Image Understanding for Few-Shot Learning; depth Estimation via Sparse Radar Prior and Driving Scene Semantics; flare Transformer: Solar Flare Prediction Using Magnetograms and Sunspot Physical Features; neural Residual Flow Fields for Efficient Video Representations; visual Explanation Generation Based on Lambda Attention Branch Networks; Domain Generalized RPPG Network: Disentangled Feature Learning with Domain Permutation and Domain Augmentation; Shape Prior is Not All You Need: Discovering Balance Between Texture and Shape Bias in CNN; what Role Does Data Augmentation Play in Knowledge Distillation?; TCVM: Temporal Contrasting Video Montage Framework for Self-supervised Video Representation Learning; SCFNet: A Spatial-Channel Features Network Based on Heterocentric Sample Loss for Visible-Infrared Person Re-identification; multi-modal Segment Assemblage Network for Ad Video Editing with Importance-Coherence Reward; CCLSL: Combination of Contrastive Learning and Supervised Learning for Handwritten Mathematical Expression Recognition; dynamic Feature Aggregation for Efficient Video Object Detection; robust Human Matting via Semantic Guidance.
"Proceedings - 2023 IEEE/ACM 20th International Conference on Mining Software Repositories, MSR 2023",The proceedings contain 77 papers. The topics discussed include: understanding the time to first response in GitHub pull requests; dealing with popularity bias in recommender systems for third-party libraries: how far are we?; improving agile planning for reliable software delivery; characterizing and understanding software security vulnerabilities in machine learning libraries; evaluating software documentation quality; Picaso: enhancing API recommendations with relevant stack overflow posts; enabling analysis and reasoning on software systems through knowledge graph representation; feature toggle usage patterns: a case study on google chromium; cross-domain evaluation of a deep learning-based type inference system; enriching source code with contextual data for code completion models: an empirical study; an empirical study on the performance of individual issue label prediction; and investigating the resolution of vulnerable dependencies with dependabot security updates. 
"16th Asian Conference on Computer Vision, ACCV 2022",The proceedings contain 260 papers. The special focus in this conference is on Computer Vision. The topics include: Multispectral-Based Imaging and Machine Learning for Noninvasive Blood Loss Estimation; unreliability-Aware Disentangling for Cross-Domain Semi-supervised Pedestrian Detection; patch Embedding as Local Features: Unifying Deep Local and Global Features via Vision Transformer for Image Retrieval; improving Surveillance Object Detection with Adaptive Omni-Attention over Both Inter-frame and Intra-frame Context; lightweight Image Matting via Efficient Non-local Guidance; RGB Road Scene Material Segmentation; self-distilled Vision Transformer for Domain Generalization; CV4Code: Sourcecode Understanding via Visual Code Representations; PPR-Net: Patch-Based Multi-scale Pyramid Registration Network for Defect Detection of Printed Label; spatio-Channel Attention Blocks for Cross-modal Crowd Counting; a Prototype-Oriented Contrastive Adaption Network for Cross-Domain Facial Expression Recognition; multi-stream Fusion for Class Incremental Learning in Pill Image Classification; decision-Based Black-Box Attack Specific to Large-Size Images; RA Loss: Relation-Aware Loss for Robust Person Re-identification; class Specialized Knowledge Distillation; gestalt-Guided Image Understanding for Few-Shot Learning; depth Estimation via Sparse Radar Prior and Driving Scene Semantics; flare Transformer: Solar Flare Prediction Using Magnetograms and Sunspot Physical Features; neural Residual Flow Fields for Efficient Video Representations; visual Explanation Generation Based on Lambda Attention Branch Networks; Domain Generalized RPPG Network: Disentangled Feature Learning with Domain Permutation and Domain Augmentation; Shape Prior is Not All You Need: Discovering Balance Between Texture and Shape Bias in CNN; what Role Does Data Augmentation Play in Knowledge Distillation?; TCVM: Temporal Contrasting Video Montage Framework for Self-supervised Video Representation Learning; SCFNet: A Spatial-Channel Features Network Based on Heterocentric Sample Loss for Visible-Infrared Person Re-identification; multi-modal Segment Assemblage Network for Ad Video Editing with Importance-Coherence Reward; CCLSL: Combination of Contrastive Learning and Supervised Learning for Handwritten Mathematical Expression Recognition; dynamic Feature Aggregation for Efficient Video Object Detection; robust Human Matting via Semantic Guidance.
"16th Asian Conference on Computer Vision, ACCV 2022",The proceedings contain 260 papers. The special focus in this conference is on Computer Vision. The topics include: Multispectral-Based Imaging and Machine Learning for Noninvasive Blood Loss Estimation; unreliability-Aware Disentangling for Cross-Domain Semi-supervised Pedestrian Detection; patch Embedding as Local Features: Unifying Deep Local and Global Features via Vision Transformer for Image Retrieval; improving Surveillance Object Detection with Adaptive Omni-Attention over Both Inter-frame and Intra-frame Context; lightweight Image Matting via Efficient Non-local Guidance; RGB Road Scene Material Segmentation; self-distilled Vision Transformer for Domain Generalization; CV4Code: Sourcecode Understanding via Visual Code Representations; PPR-Net: Patch-Based Multi-scale Pyramid Registration Network for Defect Detection of Printed Label; spatio-Channel Attention Blocks for Cross-modal Crowd Counting; a Prototype-Oriented Contrastive Adaption Network for Cross-Domain Facial Expression Recognition; multi-stream Fusion for Class Incremental Learning in Pill Image Classification; decision-Based Black-Box Attack Specific to Large-Size Images; RA Loss: Relation-Aware Loss for Robust Person Re-identification; class Specialized Knowledge Distillation; gestalt-Guided Image Understanding for Few-Shot Learning; depth Estimation via Sparse Radar Prior and Driving Scene Semantics; flare Transformer: Solar Flare Prediction Using Magnetograms and Sunspot Physical Features; neural Residual Flow Fields for Efficient Video Representations; visual Explanation Generation Based on Lambda Attention Branch Networks; Domain Generalized RPPG Network: Disentangled Feature Learning with Domain Permutation and Domain Augmentation; Shape Prior is Not All You Need: Discovering Balance Between Texture and Shape Bias in CNN; what Role Does Data Augmentation Play in Knowledge Distillation?; TCVM: Temporal Contrasting Video Montage Framework for Self-supervised Video Representation Learning; SCFNet: A Spatial-Channel Features Network Based on Heterocentric Sample Loss for Visible-Infrared Person Re-identification; multi-modal Segment Assemblage Network for Ad Video Editing with Importance-Coherence Reward; CCLSL: Combination of Contrastive Learning and Supervised Learning for Handwritten Mathematical Expression Recognition; dynamic Feature Aggregation for Efficient Video Object Detection; robust Human Matting via Semantic Guidance.
"16th Asian Conference on Computer Vision, ACCV 2022",The proceedings contain 260 papers. The special focus in this conference is on Computer Vision. The topics include: Multispectral-Based Imaging and Machine Learning for Noninvasive Blood Loss Estimation; unreliability-Aware Disentangling for Cross-Domain Semi-supervised Pedestrian Detection; patch Embedding as Local Features: Unifying Deep Local and Global Features via Vision Transformer for Image Retrieval; improving Surveillance Object Detection with Adaptive Omni-Attention over Both Inter-frame and Intra-frame Context; lightweight Image Matting via Efficient Non-local Guidance; RGB Road Scene Material Segmentation; self-distilled Vision Transformer for Domain Generalization; CV4Code: Sourcecode Understanding via Visual Code Representations; PPR-Net: Patch-Based Multi-scale Pyramid Registration Network for Defect Detection of Printed Label; spatio-Channel Attention Blocks for Cross-modal Crowd Counting; a Prototype-Oriented Contrastive Adaption Network for Cross-Domain Facial Expression Recognition; multi-stream Fusion for Class Incremental Learning in Pill Image Classification; decision-Based Black-Box Attack Specific to Large-Size Images; RA Loss: Relation-Aware Loss for Robust Person Re-identification; class Specialized Knowledge Distillation; gestalt-Guided Image Understanding for Few-Shot Learning; depth Estimation via Sparse Radar Prior and Driving Scene Semantics; flare Transformer: Solar Flare Prediction Using Magnetograms and Sunspot Physical Features; neural Residual Flow Fields for Efficient Video Representations; visual Explanation Generation Based on Lambda Attention Branch Networks; Domain Generalized RPPG Network: Disentangled Feature Learning with Domain Permutation and Domain Augmentation; Shape Prior is Not All You Need: Discovering Balance Between Texture and Shape Bias in CNN; what Role Does Data Augmentation Play in Knowledge Distillation?; TCVM: Temporal Contrasting Video Montage Framework for Self-supervised Video Representation Learning; SCFNet: A Spatial-Channel Features Network Based on Heterocentric Sample Loss for Visible-Infrared Person Re-identification; multi-modal Segment Assemblage Network for Ad Video Editing with Importance-Coherence Reward; CCLSL: Combination of Contrastive Learning and Supervised Learning for Handwritten Mathematical Expression Recognition; dynamic Feature Aggregation for Efficient Video Object Detection; robust Human Matting via Semantic Guidance.
